#queryid	MCT.f.0240	MCT.f.0241	MCT.f.0242	MCT.f.0243	MCT.f.0244	MCT.f.0245	MCT.f.0247	MCT.f.0248	MCT.f.0249	MCT.f.0250	MCT.f.0252	MCT.f.0253	MCT.f.0254	MCT.f.0255	taxonomy
cazy_0823_gene_6979	0.0	3.0	0.0	0.0	0.0	1.0	7.0	0.0	3.0	14.0	10.0	0.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0075_gene_11334	0.0	0.0	0.0	4.0	0.0	2.0	8.0	0.0	4.0	5.0	6.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0128_gene_12487	0.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	2.0	14.0	3.0	0.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0161_gene_13042	0.0	1.0	0.0	3.0	0.0	4.0	12.0	0.0	3.0	10.0	2.0	0.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0190_gene_13422	0.0	1.0	0.0	2.0	0.0	6.0	8.0	0.0	3.0	17.0	14.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0244_gene_14416	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	1.0	2.0	8.0	0.0	7.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0370_gene_17638	0.0	0.0	0.0	4.0	0.0	6.0	10.0	0.0	6.0	12.0	11.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0593_gene_2527	0.0	21.0	0.0	0.0	0.0	1.0	10.0	1.0	1.0	16.0	17.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0675_gene_4370	1.0	16.0	0.0	1.0	0.0	6.0	15.0	0.0	4.0	19.0	20.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0785_gene_6174	0.0	10.0	0.0	0.0	0.0	0.0	12.0	0.0	3.0	19.0	19.0	0.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0811_gene_6694	1.0	1.0	0.0	3.0	0.0	11.0	9.0	0.0	14.0	30.0	21.0	0.0	3.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0006_gene_10077	0.0	7.0	0.0	5.0	0.0	14.0	10.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0261_gene_14713	0.0	0.0	0.0	5.0	0.0	2.0	2.0	1.0	10.0	10.0	8.0	0.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0523_gene_2174	1.0	32.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0641_gene_3385	1.0	16.0	0.0	2.0	0.0	14.0	17.0	3.0	7.0	26.0	26.0	0.0	15.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0721_gene_4887	0.0	10.0	0.0	0.0	0.0	4.0	7.0	0.0	4.0	15.0	16.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0170_gene_13228	0.0	4.0	0.0	5.0	0.0	6.0	14.0	0.0	6.0	7.0	7.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0175_gene_13252	0.0	1.0	0.0	4.0	0.0	8.0	15.0	0.0	13.0	27.0	11.0	0.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0199_gene_13549	0.0	2.0	0.0	3.0	0.0	5.0	2.0	0.0	3.0	2.0	7.0	0.0	7.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0656_gene_3785	0.0	2.0	0.0	3.0	0.0	6.0	18.0	0.0	8.0	25.0	11.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0044_gene_10804	0.0	2.0	0.0	2.0	0.0	4.0	14.0	0.0	4.0	18.0	9.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0743_gene_5247	0.0	5.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	7.0	13.0	0.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0765_gene_5643	0.0	45.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	5.0	7.0	0.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0247_gene_14434	0.0	1.0	0.0	5.0	0.0	5.0	24.0	1.0	2.0	11.0	13.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH66
cazy_0360_gene_17114	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	3.0	13.0	10.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH67
cazy_0804_gene_6566	0.0	2.0	0.0	1.0	0.0	5.0	8.0	0.0	5.0	9.0	8.0	0.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH67
cazy_0297_gene_15746	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0447_gene_1969	2.0	9.0	0.0	7.0	0.0	13.0	27.0	0.0	12.0	46.0	37.0	1.0	13.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0505_gene_21271	0.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	3.0	6.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0617_gene_3006	0.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0653_gene_3731	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0664_gene_3948	0.0	6.0	0.0	0.0	0.0	1.0	6.0	0.0	3.0	8.0	10.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0701_gene_4641	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0760_gene_55	0.0	17.0	0.0	1.0	0.0	12.0	17.0	1.0	3.0	11.0	18.0	0.0	5.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0797_gene_629	0.0	2.0	0.0	2.0	0.0	4.0	9.0	1.0	1.0	5.0	10.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0859_gene_7847	0.0	0.0	0.0	1.0	0.0	3.0	8.0	1.0	0.0	12.0	20.0	0.0	8.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0954_gene_976	0.0	6.0	0.0	1.0	0.0	9.0	23.0	0.0	11.0	10.0	19.0	0.0	10.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0964_gene_995	1.0	5.0	0.0	2.0	0.0	6.0	12.0	1.0	1.0	15.0	13.0	0.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0897_gene_8599	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH74
cazy_0017_gene_10395	0.0	0.0	0.0	5.0	0.0	3.0	7.0	0.0	6.0	15.0	6.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0112_gene_1226	0.0	11.0	0.0	2.0	0.0	0.0	6.0	0.0	2.0	14.0	15.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0116_gene_1229	0.0	12.0	0.0	0.0	0.0	2.0	10.0	0.0	3.0	27.0	10.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0539_gene_22325	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	8.0	4.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0012_gene_10168	0.0	2.0	0.0	0.0	0.0	12.0	26.0	0.0	15.0	40.0	22.0	0.0	9.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0164_gene_13114	0.0	2.0	0.0	1.0	0.0	3.0	3.0	0.0	5.0	5.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0326_gene_16270	0.0	2.0	0.0	2.0	0.0	2.0	14.0	0.0	7.0	17.0	14.0	0.0	4.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0467_gene_20289	0.0	2.0	0.0	0.0	0.0	4.0	4.0	0.0	2.0	1.0	0.0	0.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0777_gene_5995	0.0	12.0	0.0	2.0	0.0	31.0	15.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0834_gene_7166	0.0	3.0	0.0	4.0	0.0	4.0	22.0	0.0	9.0	13.0	8.0	0.0	2.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0930_gene_9246	1.0	25.0	0.0	3.0	0.0	6.0	20.0	1.0	6.0	27.0	21.0	0.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0102_gene_12092	0.0	14.0	0.0	1.0	0.0	14.0	15.0	1.0	3.0	3.0	4.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0218_gene_1402	0.0	12.0	0.0	3.0	0.0	24.0	20.0	1.0	1.0	3.0	3.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0328_gene_16334	1.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	1.0	9.0	3.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0520_gene_21561	1.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	4.0	9.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0606_gene_2836	0.0	2.0	0.0	1.0	0.0	2.0	9.0	0.0	7.0	17.0	17.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0709_gene_475	0.0	10.0	0.0	2.0	0.0	24.0	14.0	0.0	2.0	3.0	8.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0923_gene_9129	0.0	1.0	0.0	1.0	0.0	8.0	6.0	0.0	6.0	21.0	6.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0353_gene_16945	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	4.0	9.0	3.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0400_gene_18434	1.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	9.0	6.0	9.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0417_gene_18836	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	7.0	6.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0419_gene_18865	0.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	5.0	12.0	5.0	0.0	2.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0459_gene_19979	0.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	2.0	8.0	5.0	0.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0460_gene_19987	0.0	3.0	0.0	3.0	0.0	6.0	12.0	0.0	9.0	8.0	9.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0149_gene_12895	0.0	1.0	0.0	2.0	0.0	2.0	17.0	1.0	6.0	17.0	15.0	0.0	2.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0154_gene_13013	0.0	0.0	0.0	5.0	0.0	4.0	19.0	0.0	12.0	16.0	9.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0893_gene_8468	0.0	12.0	0.0	3.0	0.0	20.0	12.0	0.0	1.0	3.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0030_gene_10560	0.0	0.0	0.0	1.0	0.0	9.0	15.0	0.0	4.0	22.0	18.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0067_gene_11143	0.0	2.0	0.0	7.0	0.0	7.0	14.0	1.0	9.0	30.0	25.0	0.0	4.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0129_gene_12488	0.0	0.0	0.0	2.0	0.0	4.0	18.0	0.0	13.0	15.0	15.0	0.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0251_gene_14531	0.0	1.0	0.0	2.0	0.0	4.0	17.0	0.0	10.0	20.0	13.0	0.0	10.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0807_gene_6657	0.0	1.0	0.0	2.0	0.0	6.0	12.0	0.0	8.0	16.0	8.0	0.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0868_gene_8070	0.0	0.0	0.0	0.0	0.0	6.0	19.0	1.0	13.0	12.0	29.0	0.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0929_gene_9191	0.0	2.0	0.0	1.0	0.0	5.0	19.0	0.0	8.0	13.0	15.0	0.0	10.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0033_gene_10614	0.0	2.0	0.0	2.0	0.0	2.0	11.0	0.0	8.0	12.0	20.0	0.0	9.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0055_gene_10933	0.0	0.0	0.0	2.0	0.0	1.0	20.0	1.0	8.0	16.0	22.0	0.0	5.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0063_gene_1113	0.0	13.0	0.0	4.0	0.0	6.0	19.0	0.0	5.0	21.0	20.0	0.0	3.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0064_gene_1114	0.0	9.0	0.0	1.0	0.0	7.0	6.0	0.0	4.0	21.0	16.0	0.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0070_gene_1115	0.0	23.0	0.0	3.0	0.0	6.0	15.0	0.0	10.0	26.0	29.0	0.0	14.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0081_gene_11437	0.0	1.0	0.0	4.0	0.0	6.0	11.0	0.0	8.0	18.0	16.0	0.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0171_gene_13229	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	1.0	10.0	6.0	1.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0227_gene_14147	0.0	14.0	0.0	1.0	0.0	3.0	11.0	0.0	4.0	9.0	11.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0260_gene_14707	0.0	1.0	0.0	0.0	0.0	1.0	6.0	0.0	4.0	6.0	5.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0265_gene_14890	0.0	0.0	0.0	1.0	0.0	2.0	14.0	0.0	8.0	10.0	15.0	0.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0315_gene_16096	0.0	0.0	0.0	4.0	0.0	1.0	9.0	0.0	2.0	3.0	6.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0317_gene_16132	0.0	3.0	0.0	3.0	0.0	1.0	10.0	0.0	2.0	7.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0337_gene_16469	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	0.0	7.0	3.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0364_gene_17354	0.0	4.0	0.0	1.0	0.0	5.0	6.0	0.0	1.0	2.0	2.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0464_gene_20058	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	6.0	3.0	0.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0473_gene_20388	0.0	4.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0552_gene_22830	1.0	0.0	0.0	1.0	0.0	1.0	5.0	0.0	2.0	3.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0556_gene_22957	0.0	0.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0589_gene_2485	1.0	11.0	0.0	1.0	0.0	18.0	12.0	0.0	2.0	4.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0590_gene_2486	1.0	13.0	0.0	3.0	0.0	15.0	11.0	1.0	3.0	2.0	1.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0604_gene_2835	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	8.0	16.0	18.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0645_gene_3575	1.0	15.0	0.0	0.0	0.0	5.0	10.0	0.0	4.0	19.0	21.0	0.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0676_gene_4371	0.0	13.0	0.0	1.0	0.0	3.0	4.0	0.0	2.0	20.0	14.0	0.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0731_gene_505	0.0	9.0	0.0	6.0	0.0	17.0	12.0	1.0	5.0	1.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0733_gene_506	0.0	15.0	0.0	5.0	0.0	21.0	15.0	0.0	2.0	7.0	5.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0734_gene_507	0.0	12.0	0.0	3.0	0.0	15.0	19.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0742_gene_5242	0.0	19.0	0.0	1.0	0.0	6.0	10.0	0.0	3.0	20.0	20.0	0.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0752_gene_5356	2.0	16.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	18.0	16.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0757_gene_5467	0.0	0.0	0.0	1.0	0.0	5.0	22.0	0.0	9.0	36.0	17.0	0.0	8.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0840_gene_7361	0.0	14.0	0.0	0.0	0.0	2.0	4.0	1.0	1.0	23.0	6.0	0.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0841_gene_7362	0.0	20.0	0.0	2.0	0.0	6.0	14.0	1.0	5.0	17.0	24.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0892_gene_8457	0.0	1.0	0.0	6.0	0.0	17.0	20.0	0.0	20.0	35.0	40.0	0.0	4.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0908_gene_8814	0.0	1.0	0.0	3.0	0.0	4.0	11.0	0.0	8.0	22.0	20.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0910_gene_8884	0.0	12.0	0.0	1.0	0.0	4.0	7.0	0.0	0.0	13.0	10.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0937_gene_9283	0.0	18.0	0.0	1.0	0.0	4.0	8.0	1.0	7.0	17.0	19.0	0.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0761_gene_5564	0.0	3.0	0.0	3.0	0.0	5.0	27.0	0.0	9.0	9.0	8.0	0.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0762_gene_5565	0.0	4.0	0.0	7.0	0.0	9.0	28.0	1.0	16.0	11.0	10.0	0.0	15.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0885_gene_8355	0.0	8.0	0.0	9.0	0.0	17.0	25.0	0.0	16.0	37.0	19.0	0.0	3.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0013_gene_10193	0.0	0.0	0.0	1.0	0.0	1.0	13.0	1.0	8.0	21.0	10.0	1.0	4.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0099_gene_12056	0.0	1.0	0.0	2.0	0.0	2.0	11.0	0.0	3.0	17.0	13.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0121_gene_12368	0.0	1.0	0.0	3.0	0.0	4.0	13.0	0.0	3.0	14.0	7.0	0.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0481_gene_20664	0.0	1.0	0.0	1.0	0.0	1.0	19.0	0.0	8.0	5.0	10.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0788_gene_6175	0.0	2.0	0.0	3.0	0.0	12.0	24.0	0.0	11.0	29.0	21.0	1.0	6.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0944_gene_9371	0.0	3.0	0.0	1.0	0.0	2.0	17.0	0.0	17.0	34.0	16.0	0.0	9.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0062_gene_1112	0.0	10.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	23.0	13.0	0.0	4.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0100_gene_12063	0.0	0.0	0.0	1.0	0.0	2.0	7.0	0.0	1.0	8.0	7.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0101_gene_12086	0.0	2.0	0.0	5.0	0.0	10.0	14.0	0.0	9.0	22.0	29.0	0.0	8.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0114_gene_12271	0.0	1.0	0.0	2.0	0.0	13.0	19.0	0.0	8.0	34.0	21.0	0.0	8.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0118_gene_1231	0.0	17.0	0.0	0.0	0.0	2.0	13.0	0.0	7.0	25.0	27.0	0.0	4.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0156_gene_13016	0.0	0.0	0.0	2.0	0.0	3.0	19.0	0.0	7.0	19.0	20.0	0.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
