#queryid	MCT.f.0103	MCT.f.0104	MCT.f.0106	MCT.f.0107	MCT.f.0108	MCT.f.0109	MCT.f.0110	MCT.f.0111	MCT.f.0112	MCT.f.0113	MCT.f.0114	MCT.f.0115	MCT.f.0116	MCT.f.0117	MCT.f.0118	MCT.f.0119	taxonomy
cazy_1716_gene_5070	24.0	5.0	12.0	9.0	13.0	3.0	2.0	1.0	10.0	1.0	1.0	15.0	14.0	8.0	13.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0406_gene_16708	8.0	3.0	12.0	32.0	13.0	26.0	1.0	1.0	4.0	2.0	2.0	13.0	8.0	6.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0458_gene_1761	31.0	37.0	46.0	19.0	37.0	12.0	4.0	5.0	32.0	6.0	5.0	33.0	21.0	19.0	36.0	43.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0554_gene_19365	2.0	1.0	3.0	21.0	11.0	8.0	0.0	1.0	1.0	1.0	2.0	1.0	5.0	1.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0584_gene_19736	1.0	4.0	1.0	8.0	8.0	3.0	1.0	1.0	2.0	0.0	0.0	6.0	1.0	4.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1200_gene_3137	6.0	7.0	9.0	8.0	6.0	17.0	4.0	5.0	17.0	10.0	3.0	22.0	22.0	21.0	18.0	24.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1204_gene_31560	0.0	0.0	1.0	16.0	3.0	11.0	1.0	1.0	3.0	1.0	0.0	2.0	1.0	6.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1280_gene_33639	1.0	1.0	3.0	4.0	5.0	2.0	0.0	0.0	1.0	1.0	0.0	5.0	0.0	3.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1700_gene_4847	2.0	3.0	8.0	21.0	16.0	16.0	1.0	2.0	2.0	0.0	2.0	4.0	4.0	5.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1761_gene_574	3.0	3.0	7.0	5.0	9.0	17.0	2.0	4.0	17.0	7.0	0.0	18.0	10.0	7.0	14.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1933_gene_8288	3.0	4.0	5.0	1.0	2.0	11.0	1.0	2.0	2.0	0.0	0.0	3.0	1.0	4.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1780_gene_6007	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	1.0	1.0	1.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0075_gene_11425	0.0	2.0	2.0	5.0	2.0	8.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0098_gene_11796	5.0	5.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0101_gene_11797	4.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0122_gene_12137	0.0	0.0	1.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0139_gene_12369	2.0	1.0	0.0	0.0	1.0	4.0	1.0	0.0	4.0	1.0	0.0	4.0	1.0	4.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0143_gene_12415	0.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	2.0	0.0	2.0	0.0	3.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0249_gene_14228	0.0	0.0	1.0	5.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0293_gene_14965	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0529_gene_18838	0.0	7.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	1.0	2.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0638_gene_20508	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0850_gene_24433	0.0	0.0	0.0	2.0	4.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0861_gene_24527	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	3.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0863_gene_24557	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0964_gene_27052	0.0	1.0	0.0	1.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0999_gene_2748	0.0	0.0	3.0	1.0	1.0	4.0	0.0	1.0	5.0	1.0	0.0	2.0	0.0	4.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1059_gene_2836	1.0	0.0	3.0	4.0	4.0	1.0	0.0	0.0	3.0	0.0	3.0	14.0	2.0	7.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1132_gene_2999	5.0	13.0	10.0	5.0	6.0	2.0	0.0	0.0	3.0	0.0	0.0	8.0	1.0	1.0	6.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1142_gene_30181	0.0	1.0	2.0	3.0	3.0	5.0	0.0	0.0	2.0	0.0	0.0	7.0	4.0	0.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1152_gene_30370	4.0	2.0	8.0	3.0	7.0	2.0	0.0	1.0	2.0	0.0	1.0	5.0	2.0	1.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1161_gene_3070	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1164_gene_3074	0.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1206_gene_31576	0.0	1.0	1.0	11.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1220_gene_31983	3.0	7.0	4.0	3.0	4.0	2.0	0.0	3.0	6.0	0.0	1.0	5.0	2.0	1.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1231_gene_32115	0.0	1.0	2.0	1.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1290_gene_33902	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1343_gene_35137	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1372_gene_35659	0.0	0.0	1.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1393_gene_36113	0.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1407_gene_3661	0.0	0.0	1.0	1.0	0.0	2.0	1.0	2.0	2.0	2.0	0.0	5.0	1.0	1.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1411_gene_3662	1.0	0.0	0.0	1.0	1.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1495_gene_38611	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1498_gene_3868	0.0	0.0	0.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1501_gene_3870	0.0	1.0	1.0	1.0	3.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1604_gene_41417	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1605_gene_41468	4.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1623_gene_42037	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1639_gene_42578	0.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1906_gene_7797	6.0	3.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1919_gene_8017	2.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	2.0	0.0	1.0	3.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1964_gene_9003	3.0	2.0	1.0	0.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_2006_gene_9734	1.0	1.0	3.0	2.0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0953_gene_26652	22.0	24.0	22.0	12.0	24.0	9.0	1.0	3.0	10.0	4.0	2.0	36.0	9.0	10.0	29.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0970_gene_2710	0.0	0.0	4.0	18.0	13.0	20.0	0.0	3.0	1.0	2.0	0.0	4.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0972_gene_2711	3.0	1.0	4.0	35.0	24.0	35.0	0.0	1.0	3.0	1.0	1.0	3.0	1.0	2.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1018_gene_27734	2.0	2.0	3.0	6.0	8.0	10.0	0.0	0.0	8.0	0.0	1.0	7.0	0.0	9.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1449_gene_37595	0.0	0.0	2.0	1.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1697_gene_4828	0.0	0.0	2.0	17.0	8.0	9.0	0.0	1.0	5.0	1.0	1.0	3.0	2.0	4.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1698_gene_4829	1.0	1.0	0.0	34.0	21.0	28.0	1.0	2.0	6.0	2.0	1.0	5.0	5.0	3.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1699_gene_4832	0.0	0.0	3.0	26.0	14.0	17.0	0.0	3.0	1.0	1.0	3.0	0.0	2.0	4.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0517_gene_18630	3.0	10.0	3.0	6.0	5.0	5.0	3.0	0.0	5.0	1.0	4.0	6.0	0.0	16.0	10.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0803_gene_23490	16.0	20.0	10.0	6.0	2.0	19.0	4.0	4.0	4.0	1.0	2.0	4.0	2.0	23.0	26.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_1461_gene_37851	5.0	6.0	4.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	11.0	8.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_1842_gene_6933	46.0	25.0	4.0	2.0	3.0	11.0	3.0	2.0	14.0	2.0	1.0	5.0	2.0	26.0	14.0	50.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_1880_gene_7428	54.0	23.0	10.0	2.0	1.0	6.0	1.0	0.0	8.0	3.0	5.0	4.0	5.0	7.0	21.0	77.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_1538_gene_39593	10.0	3.0	2.0	2.0	0.0	3.0	0.0	0.0	3.0	0.0	2.0	1.0	2.0	1.0	4.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH113
cazy_1606_gene_41490	11.0	10.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	5.0	1.0	1.0	0.0	9.0	8.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH113
cazy_0012_gene_10131	46.0	52.0	28.0	33.0	57.0	20.0	6.0	2.0	43.0	5.0	3.0	49.0	19.0	22.0	63.0	64.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0455_gene_17588	12.0	15.0	16.0	10.0	11.0	4.0	4.0	1.0	6.0	0.0	3.0	12.0	6.0	9.0	21.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0505_gene_18310	12.0	12.0	16.0	7.0	7.0	4.0	1.0	2.0	12.0	1.0	1.0	14.0	4.0	11.0	4.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0673_gene_21095	1.0	1.0	8.0	9.0	13.0	2.0	2.0	0.0	7.0	0.0	0.0	4.0	2.0	5.0	5.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0698_gene_21617	2.0	0.0	12.0	14.0	14.0	4.0	0.0	1.0	1.0	0.0	0.0	10.0	4.0	1.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1560_gene_39982	0.0	2.0	7.0	5.0	11.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1937_gene_8298	50.0	40.0	12.0	1.0	0.0	5.0	0.0	1.0	4.0	3.0	2.0	4.0	2.0	10.0	28.0	88.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1665_gene_43507	0.0	0.0	3.0	4.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_1388_gene_3607	5.0	1.0	3.0	6.0	5.0	4.0	0.0	4.0	12.0	0.0	3.0	12.0	0.0	5.0	7.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_1731_gene_538	0.0	0.0	4.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH120
cazy_0448_gene_17485	5.0	6.0	2.0	15.0	6.0	8.0	0.0	0.0	3.0	0.0	2.0	7.0	4.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0975_gene_27134	27.0	25.0	29.0	17.0	17.0	9.0	1.0	1.0	18.0	2.0	0.0	20.0	9.0	14.0	23.0	33.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_1363_gene_35509	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	2.0	5.0	8.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_1481_gene_38311	0.0	0.0	2.0	5.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_1585_gene_40781	2.0	1.0	4.0	12.0	4.0	7.0	0.0	2.0	2.0	1.0	1.0	3.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_1708_gene_4966	2.0	2.0	3.0	22.0	13.0	27.0	0.0	3.0	5.0	1.0	3.0	5.0	2.0	3.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0387_gene_16324	3.0	2.0	2.0	5.0	7.0	15.0	0.0	1.0	10.0	4.0	0.0	16.0	11.0	21.0	9.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0701_gene_21643	0.0	0.0	7.0	8.0	6.0	2.0	1.0	0.0	3.0	0.0	1.0	5.0	1.0	0.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0868_gene_24796	2.0	3.0	10.0	10.0	2.0	7.0	1.0	0.0	14.0	1.0	0.0	24.0	8.0	7.0	4.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0926_gene_2588	5.0	4.0	6.0	14.0	5.0	17.0	0.0	6.0	10.0	5.0	3.0	29.0	14.0	18.0	6.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1293_gene_33992	2.0	1.0	2.0	2.0	0.0	4.0	0.0	0.0	6.0	0.0	1.0	9.0	2.0	3.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1348_gene_35177	0.0	3.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1586_gene_40782	0.0	1.0	3.0	8.0	5.0	7.0	1.0	0.0	2.0	0.0	2.0	4.0	1.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1844_gene_6958	4.0	7.0	6.0	21.0	16.0	13.0	2.0	1.0	2.0	4.0	6.0	10.0	6.0	6.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1853_gene_7120	0.0	0.0	2.0	19.0	14.0	24.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	3.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0761_gene_2272	1.0	4.0	1.0	5.0	0.0	10.0	1.0	1.0	5.0	4.0	0.0	4.0	3.0	6.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH126
cazy_0149_gene_12522	7.0	5.0	10.0	8.0	6.0	17.0	5.0	4.0	18.0	11.0	1.0	10.0	13.0	7.0	16.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0405_gene_16661	15.0	25.0	18.0	6.0	19.0	6.0	2.0	0.0	13.0	1.0	2.0	19.0	11.0	5.0	20.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0907_gene_25702	2.0	2.0	7.0	3.0	4.0	3.0	1.0	0.0	6.0	1.0	0.0	1.0	1.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0939_gene_26293	0.0	2.0	7.0	16.0	9.0	6.0	0.0	3.0	7.0	1.0	1.0	7.0	5.0	4.0	2.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0942_gene_26360	12.0	8.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	5.0	5.0	3.0	2.0	22.0	8.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0943_gene_26373	4.0	2.0	4.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	0.0	1.0	2.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1159_gene_30669	1.0	0.0	4.0	5.0	6.0	5.0	1.0	0.0	2.0	1.0	0.0	4.0	0.0	4.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1249_gene_3284	44.0	48.0	48.0	30.0	45.0	11.0	5.0	1.0	27.0	6.0	7.0	40.0	24.0	17.0	34.0	45.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1536_gene_39529	1.0	2.0	3.0	5.0	3.0	3.0	0.0	0.0	5.0	0.0	0.0	3.0	9.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1598_gene_41232	16.0	9.0	3.0	0.0	0.0	1.0	0.0	0.0	6.0	1.0	0.0	4.0	2.0	1.0	10.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1760_gene_573	11.0	8.0	8.0	3.0	4.0	16.0	0.0	1.0	13.0	7.0	1.0	6.0	13.0	9.0	9.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1846_gene_7068	13.0	7.0	9.0	25.0	21.0	18.0	3.0	3.0	20.0	2.0	3.0	39.0	21.0	15.0	10.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1215_gene_317	10.0	3.0	12.0	6.0	10.0	14.0	3.0	6.0	25.0	10.0	1.0	17.0	16.0	19.0	27.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH129
cazy_0008_gene_10040	13.0	10.0	1.0	3.0	0.0	9.0	3.0	3.0	1.0	1.0	0.0	1.0	0.0	5.0	7.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0050_gene_10853	1.0	4.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0057_gene_11147	12.0	11.0	2.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	12.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0086_gene_11487	12.0	3.0	1.0	2.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0089_gene_11584	0.0	1.0	3.0	10.0	6.0	6.0	0.0	1.0	1.0	0.0	2.0	5.0	4.0	2.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0110_gene_1187	30.0	26.0	4.0	3.0	2.0	14.0	1.0	1.0	4.0	5.0	1.0	6.0	2.0	13.0	20.0	34.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0142_gene_12413	3.0	1.0	3.0	5.0	5.0	9.0	2.0	3.0	4.0	2.0	1.0	7.0	4.0	14.0	14.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0159_gene_12643	13.0	5.0	5.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	1.0	7.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
