#queryid	MCT.f.0358	MCT.f.0359	MCT.f.0360	MCT.f.0361	MCT.f.0362	MCT.f.0363	MCT.f.0364	MCT.f.0365	MCT.f.0366	MCT.f.0368	MCT.f.0369	MCT.f.0370	MCT.f.0371	MCT.f.0372	MCT.f.0373	MCT.f.0374	taxonomy
cazy_0023_gene_10343	7.0	3.0	4.0	0.0	14.0	1.0	7.0	5.0	4.0	0.0	2.0	4.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0024_gene_10350	2.0	1.0	0.0	1.0	5.0	1.0	3.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0027_gene_103	2.0	3.0	3.0	2.0	5.0	5.0	2.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0139_gene_12053	5.0	1.0	2.0	1.0	8.0	6.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0350_gene_15335	3.0	0.0	1.0	2.0	5.0	0.0	4.0	6.0	3.0	3.0	2.0	1.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0624_gene_2030	3.0	2.0	0.0	1.0	9.0	6.0	3.0	8.0	6.0	1.0	3.0	0.0	1.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1113_gene_31124	4.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1532_gene_8667	0.0	0.0	2.0	1.0	8.0	1.0	3.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1601_gene_9785	7.0	3.0	1.0	1.0	5.0	5.0	3.0	1.0	4.0	8.0	1.0	2.0	1.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0849_gene_24744	2.0	0.0	4.0	1.0	6.0	6.0	0.0	2.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH39
cazy_0116_gene_11642	0.0	1.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH4
cazy_0516_gene_17958	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH4
cazy_0086_gene_11250	8.0	1.0	5.0	0.0	15.0	6.0	15.0	11.0	7.0	4.0	7.0	2.0	0.0	0.0	0.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_0854_gene_2490	11.0	3.0	5.0	2.0	25.0	3.0	16.0	10.0	6.0	3.0	7.0	2.0	0.0	1.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_1017_gene_29164	2.0	0.0	1.0	0.0	5.0	1.0	5.0	3.0	5.0	2.0	6.0	2.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_0065_gene_1082	2.0	3.0	4.0	0.0	20.0	3.0	17.0	10.0	9.0	4.0	2.0	0.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0095_gene_11332	15.0	2.0	4.0	1.0	16.0	0.0	9.0	6.0	5.0	5.0	4.0	3.0	1.0	0.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0134_gene_11923	6.0	2.0	3.0	0.0	10.0	2.0	4.0	7.0	5.0	4.0	6.0	2.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0147_gene_12214	17.0	3.0	9.0	5.0	19.0	5.0	6.0	4.0	11.0	4.0	12.0	3.0	0.0	0.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0167_gene_12471	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0192_gene_13004	7.0	0.0	3.0	1.0	3.0	2.0	7.0	5.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0264_gene_14118	13.0	2.0	5.0	0.0	18.0	1.0	17.0	16.0	13.0	3.0	4.0	1.0	0.0	0.0	0.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0290_gene_14489	5.0	6.0	3.0	1.0	18.0	0.0	15.0	9.0	9.0	3.0	2.0	3.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0310_gene_14774	2.0	1.0	2.0	1.0	4.0	0.0	4.0	3.0	2.0	5.0	2.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0370_gene_15583	12.0	4.0	8.0	1.0	21.0	2.0	12.0	6.0	10.0	4.0	6.0	1.0	0.0	0.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0490_gene_17418	4.0	1.0	1.0	2.0	5.0	0.0	8.0	2.0	6.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0531_gene_18343	0.0	0.0	1.0	0.0	0.0	1.0	3.0	5.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0532_gene_18343	1.0	0.0	1.0	0.0	0.0	2.0	5.0	2.0	5.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0583_gene_19447	14.0	7.0	8.0	1.0	26.0	4.0	26.0	27.0	13.0	11.0	8.0	4.0	1.0	0.0	0.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0611_gene_19952	1.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0627_gene_20378	8.0	1.0	6.0	1.0	6.0	2.0	5.0	4.0	2.0	6.0	3.0	0.0	3.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0628_gene_20378	6.0	3.0	2.0	0.0	14.0	3.0	5.0	1.0	4.0	1.0	3.0	1.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0689_gene_21489	5.0	0.0	3.0	0.0	20.0	2.0	17.0	15.0	11.0	3.0	2.0	1.0	0.0	1.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0696_gene_21662	7.0	1.0	1.0	2.0	6.0	0.0	10.0	5.0	5.0	1.0	2.0	1.0	0.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0702_gene_21720	6.0	5.0	7.0	2.0	26.0	1.0	17.0	13.0	9.0	2.0	2.0	1.0	0.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0704_gene_21789	6.0	3.0	5.0	0.0	16.0	3.0	12.0	9.0	13.0	4.0	3.0	3.0	1.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0742_gene_22629	4.0	2.0	1.0	0.0	7.0	1.0	4.0	0.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0745_gene_22716	2.0	2.0	5.0	0.0	10.0	2.0	11.0	10.0	11.0	3.0	0.0	2.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0796_gene_23650	6.0	1.0	4.0	4.0	13.0	3.0	10.0	2.0	6.0	3.0	5.0	3.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0799_gene_23682	5.0	0.0	0.0	0.0	12.0	2.0	5.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0804_gene_23767	6.0	3.0	4.0	1.0	16.0	0.0	6.0	1.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0826_gene_24197	3.0	1.0	0.0	0.0	2.0	3.0	3.0	2.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0840_gene_24488	13.0	3.0	5.0	0.0	26.0	3.0	16.0	15.0	14.0	7.0	11.0	3.0	2.0	0.0	0.0	31.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0880_gene_25562	1.0	0.0	1.0	0.0	2.0	0.0	4.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0887_gene_25714	16.0	1.0	8.0	2.0	17.0	1.0	9.0	4.0	6.0	6.0	7.0	2.0	1.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0892_gene_25832	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0906_gene_26363	9.0	2.0	7.0	0.0	11.0	0.0	10.0	7.0	13.0	1.0	6.0	0.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0984_gene_28332	3.0	3.0	5.0	0.0	6.0	1.0	9.0	5.0	10.0	1.0	1.0	0.0	0.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1124_gene_31325	6.0	2.0	4.0	2.0	1.0	2.0	5.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1156_gene_32109	1.0	0.0	2.0	1.0	2.0	0.0	3.0	3.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1164_gene_32148	3.0	0.0	4.0	0.0	8.0	1.0	7.0	3.0	10.0	6.0	5.0	4.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1168_gene_32287	2.0	2.0	2.0	1.0	4.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1194_gene_33435	2.0	6.0	0.0	0.0	3.0	4.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1202_gene_33703	3.0	1.0	5.0	0.0	8.0	0.0	3.0	3.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1236_gene_34815	0.0	0.0	2.0	0.0	4.0	1.0	1.0	0.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1245_gene_3539	4.0	6.0	8.0	2.0	13.0	3.0	8.0	2.0	5.0	2.0	4.0	0.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1277_gene_393	1.0	0.0	2.0	1.0	12.0	5.0	4.0	2.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1284_gene_40	3.0	1.0	8.0	2.0	16.0	8.0	5.0	2.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1286_gene_41	6.0	1.0	1.0	2.0	9.0	6.0	5.0	5.0	8.0	1.0	3.0	2.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1458_gene_6867	1.0	2.0	1.0	0.0	2.0	3.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1488_gene_7382	11.0	2.0	5.0	4.0	15.0	2.0	12.0	8.0	7.0	4.0	2.0	1.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1504_gene_7808	2.0	0.0	2.0	1.0	7.0	7.0	8.0	3.0	8.0	8.0	5.0	0.0	2.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1538_gene_8803	1.0	1.0	1.0	1.0	10.0	5.0	4.0	5.0	2.0	5.0	3.0	2.0	1.0	1.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1559_gene_9085	1.0	2.0	3.0	0.0	12.0	1.0	6.0	3.0	10.0	3.0	3.0	2.0	2.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1582_gene_9448	4.0	2.0	3.0	3.0	10.0	2.0	16.0	9.0	4.0	1.0	3.0	0.0	1.0	0.0	0.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1583_gene_9448	6.0	1.0	5.0	0.0	17.0	1.0	10.0	10.0	9.0	4.0	2.0	3.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_1584_gene_9449	7.0	2.0	3.0	0.0	11.0	2.0	19.0	14.0	8.0	1.0	3.0	3.0	2.0	0.0	0.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0166_gene_12470	3.0	4.0	2.0	0.0	3.0	0.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0353_gene_15357	3.0	1.0	1.0	0.0	5.0	1.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0422_gene_1638	6.0	4.0	5.0	1.0	21.0	3.0	10.0	2.0	2.0	1.0	3.0	3.0	1.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0435_gene_1661	6.0	1.0	2.0	1.0	15.0	6.0	5.0	5.0	3.0	4.0	2.0	0.0	1.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0441_gene_1666	6.0	0.0	4.0	0.0	7.0	6.0	8.0	3.0	2.0	3.0	2.0	1.0	1.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0560_gene_1908	4.0	2.0	3.0	3.0	8.0	6.0	2.0	3.0	6.0	1.0	1.0	1.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0561_gene_1909	2.0	0.0	3.0	0.0	7.0	7.0	2.0	5.0	4.0	5.0	2.0	1.0	1.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0678_gene_21333	11.0	2.0	9.0	0.0	24.0	7.0	14.0	4.0	9.0	3.0	3.0	2.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0738_gene_22552	11.0	3.0	11.0	4.0	18.0	3.0	21.0	4.0	7.0	1.0	11.0	1.0	1.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0779_gene_23405	4.0	0.0	0.0	1.0	8.0	1.0	10.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0872_gene_25416	5.0	3.0	2.0	1.0	4.0	1.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0905_gene_26355	2.0	5.0	2.0	0.0	3.0	2.0	3.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0916_gene_26540	13.0	4.0	10.0	3.0	17.0	5.0	7.0	6.0	6.0	4.0	5.0	2.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0922_gene_26602	0.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0975_gene_28035	10.0	1.0	3.0	0.0	5.0	0.0	4.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1001_gene_28491	6.0	1.0	0.0	0.0	8.0	1.0	2.0	5.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1152_gene_32023	4.0	0.0	1.0	0.0	8.0	0.0	2.0	2.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1153_gene_32054	3.0	1.0	1.0	0.0	4.0	0.0	4.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1201_gene_33650	3.0	1.0	1.0	0.0	3.0	2.0	6.0	1.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1258_gene_366	4.0	1.0	1.0	1.0	9.0	2.0	7.0	4.0	4.0	3.0	1.0	2.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1264_gene_372	5.0	2.0	3.0	0.0	11.0	9.0	6.0	7.0	8.0	7.0	2.0	1.0	1.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1390_gene_5699	3.0	2.0	1.0	0.0	8.0	7.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_1513_gene_8006	2.0	0.0	2.0	2.0	7.0	3.0	3.0	7.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0289_gene_14488	23.0	4.0	17.0	2.0	29.0	10.0	29.0	6.0	21.0	13.0	11.0	6.0	1.0	0.0	0.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0361_gene_15367	13.0	1.0	11.0	0.0	22.0	2.0	18.0	14.0	17.0	6.0	4.0	7.0	0.0	0.0	0.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0468_gene_17193	7.0	6.0	6.0	0.0	11.0	1.0	13.0	5.0	4.0	3.0	6.0	2.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0483_gene_1734	7.0	2.0	4.0	4.0	24.0	9.0	10.0	7.0	5.0	4.0	3.0	4.0	4.0	0.0	0.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0487_gene_1735	8.0	0.0	5.0	1.0	24.0	21.0	11.0	7.0	9.0	2.0	5.0	4.0	1.0	0.0	0.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0558_gene_19029	8.0	3.0	6.0	0.0	19.0	6.0	24.0	11.0	12.0	8.0	11.0	2.0	2.0	0.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0685_gene_21458	14.0	2.0	3.0	1.0	15.0	2.0	9.0	11.0	15.0	1.0	4.0	6.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0754_gene_22820	9.0	1.0	2.0	0.0	10.0	2.0	11.0	4.0	8.0	4.0	2.0	2.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0802_gene_23710	12.0	4.0	5.0	0.0	7.0	3.0	10.0	10.0	3.0	4.0	9.0	2.0	0.0	0.0	0.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_1151_gene_32008	3.0	1.0	2.0	1.0	5.0	1.0	5.0	3.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_1456_gene_6804	19.0	4.0	11.0	1.0	17.0	5.0	5.0	8.0	10.0	4.0	9.0	1.0	0.0	0.0	1.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_1548_gene_8907	15.0	5.0	14.0	2.0	26.0	4.0	18.0	10.0	6.0	7.0	9.0	3.0	1.0	0.0	0.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0517_gene_18011	8.0	4.0	9.0	1.0	19.0	5.0	12.0	11.0	10.0	3.0	2.0	5.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_1247_gene_35397	1.0	0.0	1.0	0.0	3.0	0.0	7.0	4.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_1585_gene_9460	15.0	5.0	11.0	1.0	16.0	3.0	11.0	5.0	7.0	3.0	3.0	3.0	1.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_0718_gene_2202	4.0	1.0	8.0	1.0	7.0	8.0	2.0	2.0	11.0	4.0	5.0	0.0	2.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0968_gene_27915	3.0	2.0	1.0	1.0	5.0	6.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_1028_gene_2948	6.0	3.0	2.0	1.0	17.0	5.0	5.0	3.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_1039_gene_29714	10.0	1.0	8.0	0.0	14.0	4.0	6.0	4.0	4.0	3.0	6.0	2.0	0.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_1065_gene_30247	2.0	0.0	2.0	1.0	5.0	0.0	7.0	2.0	4.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_1296_gene_4223	3.0	1.0	3.0	0.0	14.0	4.0	4.0	6.0	6.0	4.0	3.0	0.0	2.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_1064_gene_30230	2.0	1.0	0.0	0.0	10.0	1.0	4.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH59
cazy_0553_gene_18943	24.0	7.0	13.0	4.0	29.0	5.0	38.0	15.0	29.0	10.0	12.0	10.0	0.0	0.0	0.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_1415_gene_6193	20.0	3.0	2.0	4.0	18.0	7.0	16.0	26.0	21.0	2.0	5.0	3.0	0.0	1.0	0.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_1438_gene_6441	22.0	2.0	12.0	2.0	17.0	12.0	9.0	12.0	7.0	10.0	11.0	3.0	1.0	0.0	0.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
