#queryid	MCT.f.0137	MCT.f.0138	MCT.f.0139	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153	taxonomy
cazy_1230_gene_4617	13.0	26.0	21.0	11.0	7.0	19.0	21.0	18.0	2.0	0.0	13.0	12.0	1.0	2.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1370_gene_6170	16.0	25.0	32.0	38.0	15.0	7.0	16.0	26.0	0.0	0.0	12.0	18.0	1.0	0.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1439_gene_7000	6.0	18.0	19.0	10.0	11.0	6.0	9.0	5.0	2.0	0.0	20.0	30.0	1.0	2.0	21.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1450_gene_7079	7.0	13.0	11.0	7.0	13.0	2.0	26.0	13.0	4.0	0.0	12.0	5.0	4.0	3.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0677_gene_1989	4.0	12.0	20.0	6.0	3.0	5.0	7.0	9.0	2.0	0.0	5.0	1.0	0.0	2.0	9.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_1592_gene_8910	2.0	2.0	3.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_1593_gene_8910	3.0	1.0	8.0	1.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_0570_gene_17833	4.0	6.0	8.0	5.0	1.0	1.0	2.0	5.0	0.0	0.0	3.0	4.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0689_gene_20093	0.0	1.0	1.0	2.0	1.0	3.0	4.0	4.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_1497_gene_7647	4.0	26.0	24.0	5.0	1.0	9.0	11.0	17.0	2.0	0.0	12.0	9.0	3.0	1.0	13.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0614_gene_18838	5.0	22.0	13.0	7.0	4.0	5.0	8.0	9.0	4.0	0.0	7.0	10.0	3.0	1.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0771_gene_21672	9.0	9.0	17.0	19.0	2.0	15.0	17.0	13.0	1.0	0.0	10.0	13.0	1.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0912_gene_24770	3.0	5.0	6.0	2.0	3.0	1.0	5.0	6.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1013_gene_2758	3.0	8.0	5.0	6.0	4.0	2.0	3.0	4.0	1.0	0.0	8.0	11.0	1.0	0.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1140_gene_3063	5.0	8.0	11.0	6.0	6.0	1.0	3.0	10.0	3.0	0.0	9.0	12.0	2.0	3.0	14.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1293_gene_5192	9.0	20.0	26.0	10.0	7.0	15.0	7.0	23.0	2.0	0.0	4.0	14.0	0.0	1.0	13.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1652_gene_9741	3.0	10.0	11.0	5.0	3.0	5.0	4.0	9.0	1.0	0.0	4.0	4.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0031_gene_10318	0.0	14.0	17.0	10.0	6.0	1.0	4.0	12.0	5.0	0.0	14.0	14.0	2.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0207_gene_12782	11.0	11.0	9.0	8.0	6.0	3.0	13.0	6.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0232_gene_13038	9.0	12.0	9.0	1.0	4.0	6.0	7.0	6.0	1.0	0.0	3.0	3.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0460_gene_15893	5.0	11.0	12.0	6.0	9.0	3.0	9.0	4.0	0.0	0.0	4.0	7.0	1.0	3.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0471_gene_16003	9.0	10.0	31.0	17.0	8.0	6.0	12.0	15.0	1.0	0.0	7.0	7.0	2.0	5.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0475_gene_16065	4.0	12.0	18.0	12.0	8.0	1.0	7.0	8.0	1.0	0.0	9.0	5.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0488_gene_16348	0.0	10.0	11.0	5.0	6.0	4.0	5.0	2.0	0.0	0.0	3.0	3.0	1.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0492_gene_16378	2.0	2.0	5.0	2.0	1.0	2.0	3.0	2.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0543_gene_17450	0.0	1.0	5.0	5.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1179_gene_3850	6.0	25.0	46.0	15.0	10.0	12.0	15.0	24.0	2.0	0.0	15.0	13.0	2.0	4.0	16.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1201_gene_4139	9.0	27.0	46.0	29.0	22.0	19.0	23.0	30.0	3.0	0.0	11.0	20.0	7.0	4.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1326_gene_5559	5.0	6.0	6.0	7.0	7.0	6.0	5.0	4.0	0.0	0.0	6.0	8.0	2.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1327_gene_5561	14.0	30.0	35.0	22.0	18.0	12.0	14.0	24.0	1.0	0.0	7.0	10.0	5.0	2.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1357_gene_6064	17.0	19.0	23.0	16.0	19.0	30.0	40.0	29.0	4.0	0.0	22.0	21.0	2.0	3.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1463_gene_7203	16.0	20.0	17.0	11.0	3.0	11.0	18.0	14.0	0.0	0.0	11.0	18.0	2.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1544_gene_8260	11.0	15.0	7.0	8.0	3.0	4.0	15.0	9.0	0.0	0.0	4.0	5.0	0.0	2.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0001_gene_10010	3.0	5.0	8.0	1.0	1.0	1.0	3.0	4.0	0.0	0.0	3.0	4.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0022_gene_10160	4.0	3.0	7.0	8.0	5.0	2.0	2.0	7.0	2.0	0.0	3.0	10.0	0.0	2.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0024_gene_10214	2.0	0.0	3.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	5.0	1.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0054_gene_10845	0.0	3.0	0.0	1.0	1.0	0.0	2.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0089_gene_11449	2.0	7.0	2.0	2.0	4.0	2.0	8.0	9.0	2.0	0.0	3.0	15.0	0.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0096_gene_11502	1.0	10.0	13.0	4.0	1.0	5.0	1.0	6.0	3.0	0.0	4.0	4.0	1.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0135_gene_11839	2.0	6.0	8.0	2.0	6.0	1.0	1.0	4.0	0.0	0.0	3.0	5.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0379_gene_15004	1.0	12.0	8.0	3.0	2.0	1.0	3.0	5.0	2.0	0.0	6.0	11.0	0.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0409_gene_15354	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0465_gene_15962	3.0	1.0	9.0	2.0	1.0	2.0	7.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0580_gene_18215	0.0	6.0	5.0	4.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0582_gene_18218	4.0	5.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0583_gene_18220	10.0	12.0	21.0	5.0	5.0	11.0	16.0	5.0	0.0	0.0	5.0	8.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0621_gene_19143	1.0	3.0	1.0	1.0	1.0	2.0	4.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0631_gene_19300	7.0	11.0	13.0	6.0	3.0	2.0	5.0	5.0	0.0	0.0	2.0	5.0	0.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0682_gene_19984	0.0	4.0	4.0	3.0	1.0	3.0	2.0	8.0	0.0	0.0	5.0	5.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0698_gene_2030	3.0	10.0	4.0	5.0	6.0	1.0	3.0	4.0	1.0	0.0	3.0	7.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0761_gene_21547	3.0	5.0	7.0	2.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0822_gene_22639	1.0	3.0	3.0	4.0	1.0	1.0	1.0	9.0	1.0	0.0	5.0	4.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0855_gene_23437	11.0	11.0	14.0	10.0	8.0	15.0	17.0	7.0	1.0	0.0	7.0	6.0	1.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0872_gene_23924	2.0	4.0	9.0	3.0	0.0	2.0	1.0	3.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0946_gene_25897	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0985_gene_26792	0.0	0.0	3.0	0.0	2.0	15.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1102_gene_29656	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1119_gene_30035	0.0	3.0	8.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1363_gene_611	3.0	12.0	7.0	4.0	4.0	2.0	4.0	4.0	5.0	0.0	10.0	16.0	0.0	2.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1364_gene_612	3.0	7.0	9.0	1.0	6.0	2.0	0.0	5.0	3.0	0.0	4.0	17.0	0.0	3.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1366_gene_613	2.0	9.0	8.0	7.0	6.0	1.0	5.0	8.0	3.0	0.0	8.0	17.0	2.0	2.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1384_gene_626	9.0	15.0	24.0	5.0	8.0	5.0	9.0	18.0	2.0	0.0	11.0	20.0	1.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1387_gene_6352	3.0	10.0	14.0	4.0	5.0	3.0	6.0	13.0	3.0	0.0	4.0	7.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1479_gene_7430	2.0	6.0	8.0	9.0	5.0	3.0	2.0	12.0	1.0	0.0	3.0	15.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1481_gene_747	2.0	6.0	7.0	3.0	1.0	1.0	1.0	7.0	1.0	0.0	7.0	8.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1482_gene_749	3.0	5.0	6.0	3.0	3.0	4.0	3.0	15.0	1.0	0.0	7.0	10.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1552_gene_8388	11.0	17.0	23.0	17.0	7.0	3.0	7.0	11.0	0.0	0.0	7.0	6.0	0.0	1.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1563_gene_8521	4.0	9.0	21.0	6.0	2.0	4.0	2.0	10.0	1.0	0.0	3.0	7.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1573_gene_8593	2.0	6.0	14.0	3.0	1.0	5.0	4.0	6.0	0.0	0.0	5.0	3.0	0.0	1.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1578_gene_8646	2.0	5.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	4.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1586_gene_8801	1.0	5.0	7.0	6.0	1.0	2.0	3.0	4.0	0.0	0.0	5.0	0.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1587_gene_8802	1.0	3.0	5.0	3.0	2.0	2.0	4.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1616_gene_9193	5.0	28.0	33.0	16.0	6.0	10.0	17.0	14.0	1.0	0.0	9.0	11.0	4.0	1.0	16.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1664_gene_9873	4.0	7.0	11.0	6.0	5.0	1.0	3.0	10.0	1.0	0.0	13.0	11.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0230_gene_12977	0.0	18.0	16.0	7.0	6.0	7.0	16.0	15.0	2.0	0.0	8.0	3.0	3.0	0.0	18.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0716_gene_20776	7.0	11.0	13.0	8.0	4.0	10.0	22.0	8.0	0.0	0.0	6.0	9.0	2.0	2.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0796_gene_22201	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	2.0	0.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0835_gene_2306	7.0	28.0	38.0	6.0	17.0	7.0	17.0	25.0	3.0	0.0	17.0	14.0	1.0	2.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0911_gene_24738	2.0	17.0	8.0	5.0	2.0	3.0	1.0	6.0	0.0	0.0	4.0	6.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0941_gene_25620	4.0	15.0	19.0	25.0	11.0	2.0	8.0	13.0	3.0	0.0	6.0	8.0	1.0	4.0	17.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1007_gene_27374	0.0	0.0	3.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	5.0	9.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1107_gene_2973	4.0	9.0	13.0	6.0	5.0	3.0	4.0	4.0	3.0	0.0	6.0	9.0	2.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1159_gene_3492	3.0	10.0	11.0	5.0	1.0	1.0	8.0	6.0	0.0	0.0	3.0	11.0	0.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1369_gene_616	6.0	12.0	3.0	7.0	3.0	2.0	3.0	1.0	3.0	0.0	9.0	11.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1634_gene_9313	3.0	6.0	9.0	3.0	4.0	9.0	3.0	1.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0461_gene_15899	2.0	7.0	15.0	10.0	2.0	7.0	13.0	5.0	2.0	0.0	5.0	6.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0699_gene_20323	2.0	3.0	2.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1037_gene_2794	6.0	6.0	8.0	5.0	4.0	1.0	6.0	5.0	1.0	0.0	6.0	7.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1324_gene_5535	16.0	10.0	16.0	9.0	2.0	5.0	10.0	9.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1541_gene_8245	1.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1567_gene_855	4.0	7.0	8.0	6.0	4.0	1.0	2.0	4.0	4.0	0.0	9.0	13.0	1.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1648_gene_9613	6.0	6.0	9.0	15.0	5.0	3.0	9.0	7.0	1.0	0.0	4.0	4.0	4.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0690_gene_20105	3.0	4.0	10.0	4.0	2.0	5.0	13.0	5.0	0.0	0.0	8.0	3.0	3.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH136
cazy_1284_gene_5151	8.0	5.0	9.0	4.0	1.0	9.0	6.0	5.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0100_gene_11563	12.0	23.0	36.0	30.0	16.0	5.0	24.0	37.0	4.0	0.0	13.0	28.0	3.0	10.0	18.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_1285_gene_5152	18.0	14.0	21.0	12.0	5.0	13.0	20.0	13.0	0.0	0.0	10.0	10.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0247_gene_13373	11.0	15.0	20.0	11.0	5.0	14.0	23.0	11.0	2.0	0.0	4.0	12.0	2.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0352_gene_14519	9.0	21.0	28.0	23.0	8.0	11.0	13.0	24.0	0.0	0.0	12.0	12.0	1.0	1.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0164_gene_12366	7.0	19.0	11.0	9.0	2.0	4.0	11.0	6.0	2.0	0.0	6.0	9.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0173_gene_12	2.0	10.0	6.0	6.0	6.0	0.0	8.0	15.0	1.0	0.0	10.0	13.0	1.0	2.0	12.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
